year,population_density,gdp_per_capita_usd,road_density,nature_reserve_area_km2
1974,62,180,0.08,1200
1975,63,195,0.09,1250
1976,65,210,0.09,1300
1977,67,230,0.1,1350
1978,69,255,0.11,1400
1979,72,290,0.11,1450
1980,74,320,0.12,1500
1981,77,360,0.13,1560
1982,80,400,0.14,1620
1983,83,440,0.15,1700
1984,86,490,0.16,1780
1985,90,545,0.17,1860
1986,93,610,0.18,1950
1987,97,680,0.2,2050
1988,101,760,0.21,2180
1989,105,850,0.23,2350
1990,109,950,0.24,2530
1991,114,1060,0.26,2700
1992,118,1180,0.28,2870
1993,123,1320,0.3,3050
1994,128,1470,0.32,3250
1995,133,1640,0.34,3460
1996,138,1830,0.36,3670
1997,143,2040,0.38,3880
1998,148,2270,0.4,4100
1999,153,2530,0.42,4350
2000,158,2820,0.44,4600
2001,163,3140,0.46,4870
2002,168,3500,0.48,5150
