year,ndvi_mean,ndvi_bamboo_zone,lst_celsius
1974,0.71,0.78,14.2
1975,0.7,0.77,14.4
1976,0.69,0.76,14.3
1977,0.68,0.75,14.6
1978,0.67,0.74,14.8
1979,0.66,0.73,15.0
1980,0.65,0.72,15.1
1981,0.64,0.71,15.0
1982,0.63,0.7,15.2
1983,0.63,0.69,15.3
1984,0.62,0.68,15.1
1985,0.61,0.67,15.4
1986,0.6,0.66,15.5
1987,0.6,0.65,15.7
1988,0.59,0.64,15.6
1989,0.59,0.64,15.8
1990,0.58,0.63,16.0
1991,0.58,0.63,16.1
1992,0.57,0.62,16.2
1993,0.57,0.62,16.3
1994,0.57,0.62,16.5
1995,0.56,0.62,16.6
1996,0.56,0.63,16.4
1997,0.56,0.63,16.7
1998,0.57,0.64,16.9
1999,0.57,0.64,17.0
2000,0.58,0.65,16.8
2001,0.58,0.65,17.1
2002,0.58,0.66,17.2
