year,forest_area_km2,agriculture_pct,urban_pct,fragmentation_index
1974,14200,18.2,2.1,0.22
1975,13800,18.5,2.2,0.24
1976,13500,18.9,2.3,0.25
1977,13100,19.3,2.5,0.27
1978,12700,19.7,2.6,0.29
1979,12300,20.1,2.8,0.31
1980,11900,20.5,3.0,0.33
1981,11500,21.0,3.2,0.35
1982,11100,21.4,3.4,0.37
1983,10800,21.8,3.6,0.39
1984,10500,22.3,3.9,0.41
1985,10100,22.7,4.2,0.44
1986,9700,23.1,4.5,0.47
1987,9300,23.5,4.8,0.5
1988,9000,23.8,5.1,0.52
1989,8600,24.1,5.5,0.54
1990,8300,24.4,5.9,0.56
1991,8100,24.6,6.3,0.58
1992,7900,24.8,6.7,0.6
1993,7700,25.0,7.1,0.62
1994,7500,25.2,7.6,0.64
1995,7350,25.4,8.1,0.66
1996,7200,25.5,8.6,0.68
1997,7100,25.6,9.1,0.69
1998,7000,25.7,9.6,0.7
1999,6900,25.8,10.1,0.71
2000,6820,25.9,10.6,0.72
2001,6750,26.0,11.1,0.73
2002,6700,26.1,11.6,0.74
